"DeviceName","MedianScore","NumberOfBenchmarks"
"4X AMD Opteron(tm) Processor 6380","271.33","1"
"2X AMD EPYC 7302 16-Core Processor","271.21","1"
"Intel Core i5-12600KF","269.35","102"
"Intel Xeon Gold 6138 CPU @ 2.00GHz","268.08","1"
"2X Intel Xeon Gold 6234 CPU @ 3.30GHz","264.7","1"
"Intel Core i9-7920X CPU @ 2.90GHz","264.21","3"
"Intel Xeon Processor (Icelake)","264.17","6"
"Intel Xeon Gold 6148 CPU @ 2.40GHz","263.89","1"
"AMD RYZEN AI MAX PRO 385 w/ Radeon 8050S","263.52","1"
"13th Gen Intel CoreT i9-13900H","263.01","1"
"2X Intel Xeon Gold 6348 CPU @ 2.60GHz","262.05","1"
"AMD Ryzen 7 7700 8-Core Processor","260.98","343"
"Intel Xeon W-2195 CPU @ 2.30GHz","260.84","1"
"Intel Xeon Gold 6226R CPU @ 2.90GHz","260.3","2"
"Intel Xeon CPU E5-2698 v4 @ 2.20GHz","259.59","1"
"Intel Core i9-7960X CPU @ 2.80GHz","259.57","6"
"AMD Ryzen 9 3900XT 12-Core Processor","259.33","12"
"AMD Ryzen 9 3900X 12-Core Processor","258.33","213"
"Genuine Intel 0000","257.33","33"
"AMD Ryzen Threadripper 2950X 16-Core Processor","256.98","4"
"AMD Ryzen 7 7800X3D 8-Core Processor","256.25","738"
"Apple M2 Max","255.92","86"
"Intel Core i9-9980XE CPU @ 3.00GHz","255.46","3"
"Snapdragon X Elite - X1E78100 - Qualcomm Oryon CPU","255.35","10"
"AMD EPYC 7282 16-Core Processor","255.2","3"
"Intel Xeon W-2265 CPU @ 3.50GHz","252.53","1"
"Intel Core i9-12900E","252.41","2"
"2X Intel Xeon CPU E5-2696 v2 @ 2.50GHz","251.49","1"
"Intel Core 9 270H","251.44","2"
"Intel Xeon W-2275 CPU @ 3.30GHz","250.65","1"
"Snapdragon X 12-core X1E80100 @ 3.40 GHz","249.47","9"
"Intel Core i9-10920X CPU @ 3.50GHz","249.45","11"
"2X Intel Xeon CPU E5-2660 v3 @ 2.60GHz","249.28","2"
"AMD EPYC 9455P 48-Core Processor","248.95","22"
"Intel Core i5-14600","248.27","1"
"Intel Core i7-12700F","248.02","38"
"AMD Ryzen 7 8745HS w/ Radeon 780M Graphics","247.63","10"
"AMD Ryzen 7 8700G w/ Radeon 780M Graphics","247.44","46"
"2X Intel Xeon Silver 4116 CPU @ 2.10GHz","245.19","1"
"2X Intel Xeon Gold 6134 CPU @ 3.20GHz","245.09","1"
"INTEL XEON GOLD 6542Y","243.86","1"
"Intel Core i9-9940X CPU @ 3.30GHz","241.43","2"
"AMD Ryzen 9 3900 12-Core Processor","241.04","6"
"Intel Core i7-12850HX","240.96","4"
"AMD Ryzen 7 7745HX with Radeon Graphics","240.48","20"
"AMD Ryzen Threadripper 1950X 16-Core Processor","240.31","23"
"2X Intel Xeon Silver 4114 CPU @ 2.20GHz","240.01","2"
"2X Intel Xeon Gold 6146 CPU @ 3.20GHz","239.79","2"
"Intel Xeon CPU E5-2695 v4 @ 2.10GHz","239.58","6"
"Intel Xeon Gold 6242 CPU @ 2.80GHz","238.77","1"
"Intel Core i7-12800HX","238.3","7"
"Intel Xeon CPU E5-2697 v4 @ 2.30GHz","238.25","25"
"Intel Xeon Silver 4314 CPU @ 2.40GHz","238","1"
"8X Intel Core Ultra 7 265K","237.85","1"
"Intel Core Ultra 9 285H","237.67","62"
"Intel Core i9-7940X CPU @ 3.10GHz","237.3","2"
"AMD Ryzen 5 9600X 6-Core Processor","235.64","341"
"AMD Ryzen 7 7840HS with Radeon 780M Graphics","235.42","22"
"Intel Core i9-10940X CPU @ 3.30GHz","235.34","2"
"Snapdragon X Elite - X1E84100 - Qualcomm Oryon CPU","234.09","2"
"AMD Ryzen 9 5900 12-Core Processor","233.65","1"
"Intel Xeon E E-2468","233.56","1"
"AMD Ryzen 7 255 w/ Radeon 780M Graphics","233.39","12"
"2X AMD EPYC 7B13 64-Core Processor","232.03","1"
"Intel Xeon CPU E5-2673 v4 @ 2.30GHz","231.62","3"
"Intel Core i7-12700T","231.49","1"
"13th Gen Intel Core i5-13500","230.85","32"
"AMD EPYC-Rome-v4 Processor (no XSAVES)","229.42","1"
"AMD Ryzen 7 H 255 w/ Radeon 780M Graphics","228.61","4"
"AMD Ryzen 7 8700F 8-Core Processor","228.57","43"
"2X Intel Xeon CPU E5-2630L v4 @ 1.80GHz","228.2","1"
"Intel Core i9-12950HX","228.1","5"
"Intel Xeon Silver 4410Y","228.09","1"
"AMD Ryzen 7 260 w/ Radeon 780M Graphics","227.58","12"
"AMD Ryzen 9 PRO 3900 12-Core Processor","227.29","1"
"AMD Ryzen AI 7 PRO 350 w/ Radeon 860M","226.9","6"
"Intel Xeon CPU E5-2697A v4 @ 2.60GHz","226.4","15"
"2X Intel Xeon CPU E5-2650 v3 @ 2.30GHz","226.39","4"
"Intel Xeon CPU E5-2696 v3 @ 2.30GHz","225.94","8"
"2X Intel Xeon Silver 4210 CPU @ 2.20GHz","225.16","2"
"Intel Core i7-12700","224.83","64"
"Intel Core i9-12900T","224.73","1"
"Apple M4","224.72","477"
"13th Gen Intel Core i7-13650HX","224.4","138"
"Apple M3 Pro","224.34","113"
"AMD Eng Sample: 100-000000954-50_Y","224.31","3"
"AMD Ryzen 9 7940HS w/ Radeon 780M Graphics","223.93","61"
"AMD Ryzen Threadripper 2920X 12-Core Processor","223.72","1"
"AMD Ryzen 9 8945H w/ Radeon 780M Graphics","223.58","4"
"13th Gen Intel Core i7-13700HX","223.32","54"
"Intel Core Ultra 5 230F","222.64","9"
"Intel Xeon Silver 4310 CPU @ 2.10GHz","222.45","3"
"AMD Ryzen 5 9600 6-Core Processor","221.97","2"
"Intel Core Ultra 5 225","221.91","3"
"AMD EPYC 7281 16-Core Processor","221.8","1"
"AMD Ryzen AI 9 365 w/ Radeon 880M","220.76","35"
"Intel Core i9-10850K CPU @ 3.60GHz","220.62","75"
"2X Intel Xeon CPU E5-2640 v3 @ 2.60GHz","220.55","5"
"Intel Core i5-12600K","219.6","96"
"Intel Core Ultra 7 265H","218.96","14"
"Intel Core i7-14700T","218.56","2"
"AMD Ryzen Threadripper 1920X 12-Core Processor","217.53","6"
"AMD Ryzen 9 270 w/ Radeon 780M Graphics","217.49","5"
"AMD Ryzen 5 9500F 6-Core Processor","217.19","3"
"Snapdragon X 10-core X1P64100 @ 3.40 GHz","216.7","7"
"13th Gen Intel Core i5-13600","216.49","5"
"13th Gen Intel Core i9-13905H","215.69","2"
"AMD Ryzen 7 8745H w/ Radeon 780M Graphics","215.65","2"
"Intel Core i9-10900K CPU @ 3.70GHz","215.63","75"
"Intel Xeon Gold 6222V CPU @ 1.80GHz","214.45","1"
"AMD Ryzen 7 250 w/ Radeon 780M Graphics","214.3","7"
"Intel Core Ultra 7 255H","213.96","20"
"Intel Core Ultra 5 225F","213.75","8"
"Intel Core i9-12900","213.7","8"
"AMD Ryzen 7 5700X 8-Core Processor","212.98","991"
"AMD Ryzen 7 H 260 w/ Radeon 780M Graphics","212.64","2"
"Intel Core Ultra 9 185H","212.29","105"
"Intel Xeon CPU E5-2699 v3 @ 2.30GHz","210.97","17"
"AMD Ryzen 7 5800XT 8-Core Processor","210.37","122"
"Intel Core i5-14500","209.16","19"
"AMD Ryzen 7 7840HS w/ Radeon 780M Graphics","209.12","74"
"AMD Ryzen 9 8945HS w/ Radeon 780M Graphics","209.07","39"
"Intel Xeon E-2388G CPU @ 3.20GHz","208.79","1"
"AMD Ryzen 7 8845HS w/ Radeon 780M Graphics","207.77","135"
"AMD Ryzen 7 PRO 7840HS w/ Radeon 780M Graphics","207.51","1"
"Apple M1 Max","207.16","136"
"2X Intel Xeon Platinum 8470","206.74","1"
"Intel Core i9-10900KF CPU @ 3.70GHz","204.64","18"
"AMD Ryzen 7 5700G with Radeon Graphics","204.35","2"
"Intel Xeon W-3235 CPU @ 3.30GHz","203.59","14"
"Apple M2 Pro","203.24","68"
"Snapdragon X Elite - X1E80100 - Qualcomm Oryon CPU","202.89","9"
"Intel Core i9-9900X CPU @ 3.50GHz","202.82","2"
"AMD Ryzen 7 5800X3D 8-Core Processor","202.81","254"
"13th Gen Intel Core i5-13450HX","202.05","113"
"2X Intel Xeon CPU E5-2697 v2 @ 2.70GHz","201.96","3"
"Intel Xeon CPU E5-2682 v4 @ 2.50GHz","201.88","1"
"AMD Ryzen 7 5800X 8-Core Processor","201.47","534"
"Intel Xeon w3-2435","200.99","2"
"Intel Core i9-11900K @ 3.50GHz","200","39"
"Intel Core Ultra 5 225H","199.93","13"
"AMD Ryzen 9 7940H w/ Radeon 780M Graphics","199.77","2"
"AMD Ryzen 5 7600X 6-Core Processor","199.56","328"
"2X Intel Xeon CPU E5-2690 v2 @ 3.00GHz","198.75","8"
"Intel Xeon CPU E5-2690 v4 @ 2.60GHz","198.73","22"
"AMD Ryzen 9 PRO 7940HS w/ Radeon 780M Graphics","198.5","3"
"AMD Ryzen AI Z2 Extreme","198.02","1"
"AMD Ryzen AI 7 350 w/ Radeon 860M","197.66","43"
"Intel Core i5-14450HX","197.44","3"
"Intel Core i9-10910 CPU @ 3.60GHz","197.3","8"
"AMD Ryzen Threadripper 2920X 12-Core Processor","197.11","7"
"AMD Ryzen 5 7600 6-Core Processor","196.41","177"
"Intel Core i9-9920X CPU @ 3.50GHz","195.12","1"
"2X Intel Xeon CPU E5-2680 v2 @ 2.80GHz","193.15","4"
"AMD Ryzen 5 7600X3D 6-Core Processor","193.02","26"
"Intel Xeon CPU E5-2697 v3 @ 2.60GHz","192.94","19"
"Intel Xeon W-1390P @ 3.50GHz","192.49","2"
"13th Gen Intel Core i7-13800H","192","8"
"13th Gen Intel Core i9-13900H","191.87","154"
"AMD Ryzen 5 7500F 6-Core Processor","191.49","168"
"Intel Core Ultra 5 235H","191.49","1"
"Intel Core i5-14400","191.42","19"
"13th Gen Intel Core i5-13400F","191.15","87"
"2X Intel Xeon CPU E5-2687W v2 @ 3.40GHz","190.32","1"
"AMD Ryzen 5 7500X3D 6-Core Processor","190.12","2"
"AMD Ryzen 7 7840U w/ Radeon  780M Graphics","189.76","22"
"Intel Xeon W-2150B CPU @ 3.00GHz","189.23","3"
"Intel Core i9-9820X CPU @ 3.30GHz","189.23","2"
"Intel Xeon W-2175 CPU @ 2.50GHz","189.11","2"
"AMD Ryzen 7 7735H with Radeon Graphics","189.04","3"
"Intel Xeon CPU E5-2680 v4 @ 2.40GHz","188.36","53"
"Intel Core i9-11900KF @ 3.50GHz","188.27","29"
"Intel Xeon W-2255 CPU @ 3.70GHz","188.13","5"
"Intel Xeon CPU E5-2698 v3 @ 2.30GHz","187.87","7"
"AMD Ryzen 7 5800 8-Core Processor","187.33","6"
"AMD Ryzen 7 5700X3D 8-Core Processor","187.2","305"
"Intel Core i7-11700K @ 3.60GHz","187.07","42"
"Intel Core Ultra 7 165H","187.03","17"
"Intel Core i5-14400F","186.95","66"
"13th Gen Intel Core i5-13400","186.55","25"
"AMD Ryzen 5 PRO 7640HS w/ Radeon 760M Graphics","186.39","1"
"Intel Core i9-12900HX","186.29","10"
"AMD Ryzen 7 5700","185.78","22"
"Intel Xeon CPU E5-2687W v4 @ 3.00GHz","185.69","3"
"Intel Core i5-14500HX","185.66","14"
"AMD Ryzen 7 PRO 8840HS w/ Radeon 780M Graphics","185.57","7"
"AMD Ryzen 7 8845H w/ Radeon 780M Graphics","184.51","3"
"Genuine Intel CPU 0000 @ 2.60GHz","184.42","3"
"Intel Xeon Gold 6130 CPU @ 2.10GHz","184.09","1"
"Intel Core i9-12900H","184.03","44"
"AMD Ryzen 7 PRO 3700 8-Core Processor","184.03","1"
"AMD Ryzen 7 PRO 6850H with Radeon Graphics","183.09","21"
"13th Gen Intel CoreT i9-13900HK","182.99","1"
"13th Gen Intel Core i9-13900HK","182.96","5"
"Intel Core i9-9900KS CPU @ 4.00GHz","181.81","4"
"AMD Ryzen 5 240 w/ Radeon 760M Graphics","181.21","1"
"AMD Ryzen 5 7400F 6-Core Processor","181.15","4"
"AMD Ryzen 7 5700G with Radeon Graphics","180.77","141"
"AMD Ryzen 7 3800XT 8-Core Processor","180.49","12"
"AMD Ryzen 5 5600X3D 6-Core Processor","180.46","38"
"AMD Ryzen 5 7640U w/ Radeon 760M Graphics","180.13","5"
"AMD Ryzen 7 8745H with Radeon 780M Graphics","180.05","2"
"Genuine Intel 0000 @ 1.80GHz","179.85","4"
"Intel Core i7-11700KF @ 3.60GHz","179.61","11"
"AMD Ryzen Threadripper PRO 3945WX 12-Cores","179.49","5"
"Intel Core i7-12700H","179.42","143"
"AMD Ryzen 9 6900HX with Radeon Graphics","179.3","18"
"Intel Core i7-6950X CPU @ 3.00GHz","179.14","12"
"Snapdragon X Plus - X1P42100 - Qualcomm Oryon CPU","177.93","6"
"Intel Core i9-12900HK","177.83","15"
"13th Gen Intel Core i5-13500HX","177.4","14"
"Intel Core i9-10900X CPU @ 3.70GHz","177.19","9"
"AMD EPYC 8024P 8-Core Processor","177.01","1"
"2X 13th Gen Intel Core i7-13850HX","176.34","1"
"AMD Ryzen 5 8400F 6-Core Processor","176.22","34"
"2X Intel Xeon Gold 6128 CPU @ 3.40GHz","175.99","1"
"AMD Ryzen 7 3800X 8-Core Processor","175.31","65"
"Apple Silicon","175.06","4"
"AMD EPYC 9684X 96-Core Processor","174.83","14"
"Intel Xeon W-2155 CPU @ 3.30GHz","174.82","2"
"Intel Core i7-10700K CPU @ 3.80GHz","174.77","80"
"AMD Ryzen 5 8600G w/ Radeon 760M Graphics","174.45","43"
"AMD Ryzen 7 7435HS","174.37","126"
"Intel Core i7-12650HX","174.18","2"
"AMD Ryzen 9 PRO 6950H with Radeon Graphics","172.91","3"
"AMD Ryzen 9 6900HS with Radeon Graphics","172.69","43"
"AMD Ryzen 7 6800HS with Radeon Graphics","172.61","3"
"AMD Ryzen 7 8840U w/ Radeon 780M Graphics","172.32","13"
"2X Intel Xeon CPU E5-2667 v2 @ 3.30GHz","171.49","3"
"AMD Ryzen 7 7735HS with Radeon Graphics","171.13","88"
"Intel Xeon CPU E5-2658 v4 @ 2.30GHz","170.88","1"
"Intel Core i9-10900F CPU @ 2.80GHz","170.87","10"
"13th Gen Intel Core i5-13500T","170.27","2"
"AMD Ryzen 7 3700X 8-Core Processor","169.37","195"
"Snapdragon X - X126100 - Qualcomm Oryon CPU","168.99","7"
"13th Gen Intel Core i5-13490F","167.88","4"
"Intel Xeon W-10885M CPU @ 2.40GHz","167.76","1"
"AMD Ryzen Z1 Extreme","167.62","44"
"AMD Ryzen 7 8840HS w/ Radeon 780M Graphics","167.46","18"
"AMD RYZEN AI MAX PRO 380 w/ Radeon 8040S","167.36","1"
"Intel Core i9-9900K CPU @ 3.60GHz","167.23","156"
"Intel Core i9-11900F @ 2.50GHz","166.69","3"
"Intel Core i7-10700KF CPU @ 3.80GHz","166","16"
"Intel Core 7 240H","165.88","8"
"AMD Ryzen 5 7640HS w/ Radeon 760M Graphics","165.18","11"
"Intel Core i7-7820X CPU @ 3.60GHz","164.7","22"
"Intel Core i5-12600HX","164.7","5"
"Apple M1 Pro","163.94","153"
"Intel Xeon E-2378 CPU @ 2.60GHz","163.9","2"
"Intel Core i5-12600","163.53","4"
"2X Intel Xeon CPU E5-2650 v2 @ 2.60GHz","162.74","1"
"AMD Ryzen 7 6800H with Radeon Graphics","162.39","40"
"AMD Ryzen 5 8500G w/ Radeon 740M Graphics","162.27","33"
"Intel Xeon Silver 4309Y CPU @ 2.80GHz","162","1"
"13th Gen Intel Core i7-13620H","161.99","142"
"AMD Ryzen 9 5900HX with Radeon Graphics","161.39","49"
"Intel Xeon W-11955M CPU @ 2.60GHz","160.4","9"
"AMD Ryzen 7 5700GE with Radeon Graphics","160.3","1"
"Genuine Intel CPU 0000 @ 2.80GHz","160.11","6"
"AMD Ryzen 5 8645HS w/ Radeon 760M Graphics","159.86","20"
"13th Gen Intel Core i7-13700H","159.14","66"
"AMD Ryzen 7 PRO 6850U with Radeon Graphics","158.26","2"
"AMD Ryzen AI 5 340 w/ Radeon 840M","157.96","5"
"Intel Xeon CPU E5-2690 v3 @ 2.60GHz","157.82","2"
"2X Intel Xeon Silver 4110 CPU @ 2.10GHz","157.32","3"
"Intel Core i9-7900X CPU @ 3.30GHz","157.3","5"
"Intel Core i9-10900 CPU @ 2.80GHz","156.26","7"
"Apple M3","156.1","124"
"Intel Xeon W-2245 CPU @ 3.90GHz","156.07","1"
"AMD EPYC 4124P 4-Core Processor","155.63","2"
"AMD Ryzen 7 6800U with Radeon Graphics","154.96","10"
"Intel Core i7-11700F @ 2.50GHz","154.66","38"
"AMD Ryzen 7 7840U w/ Radeon 780M Graphics","154.59","2"
"AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics","154.4","21"
"AMD Ryzen 7 PRO 4750G with Radeon Graphics","154.32","2"
"Intel Core i5-12490F","154.19","3"
"Intel Core i9-9900KF CPU @ 3.60GHz","153.99","12"
"AMD Ryzen 5 8640HS w/ Radeon 760M Graphics","153.52","5"
"AMD EPYC 7252 8-Core Processor","153","1"
"Intel Core i9-11950H @ 2.60GHz","152.62","12"
"Intel Core i5-12500","152.11","10"
"Intel Xeon W-2140B CPU @ 3.20GHz","151.29","10"
"AMD Ryzen 5 5600XT 6-Core Processor","150.72","6"
"Intel Core i5-12400F","150.2","183"
"2X Intel Xeon CPU E5-2620 v3 @ 2.40GHz","149.73","2"
"Intel Core i5-12400","149.21","67"
"Intel Core Ultra 7 155H","148.88","155"
"Intel Core i9-9900 CPU @ 3.10GHz","148.87","7"
"Intel Xeon CPU E5-2670 v3 @ 2.30GHz","148.74","6"
"2X Intel Xeon CPU E5-2630 v3 @ 2.40GHz","148.63","3"
"Intel Xeon CPU E5-2689 v4 @ 3.10GHz","148.54","23"
"Intel Xeon Gold 6244 CPU @ 3.60GHz","148.4","1"
"Intel Xeon CPU E5-2680 v3 @ 2.50GHz","147.88","8"
"Intel Xeon CPU E5-1660 v3 @ 3.00GHz","147.81","8"
"Snapdragon X Plus (8-core) @ 3.30 GHz","147.42","2"
"13th Gen Intel Core i5-13500H","147.29","22"
"Intel Xeon E-2286M  CPU @ 2.40GHz","147.19","2"
"AMD Ryzen 9 5900HS with Radeon Graphics","146.99","14"
"Intel Xeon CPU E5-2683 v4 @ 2.10GHz","146.96","2"
"AMD Ryzen 5 PRO 8640HS w/ Radeon 760M Graphics","146.73","2"
"Intel Core i5-12600H","146.34","1"
"AMD Ryzen 5 5600X 6-Core Processor","146.23","525"
"AMD Ryzen 7 7735U with Radeon Graphics","146.16","3"
"Genuine Intel CPU 0000 @ 2.10GHz","145.95","1"
"Intel Xeon Silver 4214 CPU @ 2.20GHz","145.44","1"
"AMD Ryzen 5 5500X3D 6-Core Processor","145.35","2"
"2X Intel Xeon CPU E5-2687W 0 @ 3.10GHz","145.13","4"
"Intel Core i9-11900KB @ 3.30GHz","145.1","6"
"Intel Core i7-6900K CPU @ 3.20GHz","145.08","2"
"AMD Ryzen 5 5600 6-Core Processor","145.03","213"
"AMD Ryzen 7 PRO 8840U w/ Radeon 780M Graphics","144.33","8"
"AMD Ryzen AI 7 PRO 360 w/ Radeon 880M","143.83","9"
"Intel Core i7-10700F CPU @ 2.90GHz","143.76","18"
"AMD Ryzen 5 5600T 6-Core Processor","143.64","4"
"AMD Ryzen 5 5500GT with Radeon Graphics","143.19","5"
"AMD Ryzen 9 4900H with Radeon Graphics","143.17","4"
"Intel Core i7-11700 @ 2.50GHz","143.07","24"
"Intel Core i7-10700 CPU @ 2.90GHz","142.83","44"
"Intel Xeon CPU E5-2678 v3 @ 2.50GHz","142.57","5"
"Intel Core i7-12650H","142.56","59"
"2X Intel Xeon CPU E5-2670 0 @ 2.60GHz","142.4","3"
"AMD Ryzen 7 5800H with Radeon Graphics","142.32","139"
"AMD Ryzen 7 PRO 4750GE with Radeon Graphics","142.23","2"
"AMD Ryzen 5 5600G with Radeon Graphics","142.16","317"
"AMD Ryzen 7 2700X Eight-Core Processor","142.06","87"
"Intel Xeon CPU E5-2666 v3 @ 2.90GHz","141.96","12"
"2X Intel Xeon CPU E5-2643 v2 @ 3.50GHz","141.86","3"
"Intel Core i5-12500H","141.71","104"
"Intel Xeon CPU E5-2650 v4 @ 2.20GHz","141.71","10"
"Intel Core Ultra 5 228V","141.16","2"
"Intel Core i5-11600K @ 3.90GHz","140.93","20"
"Intel Xeon Gold 5118 CPU @ 2.30GHz","140.71","1"
"Intel Xeon W-11865MRE @ 2.60GHz","140.39","3"
"Intel Core Ultra 5 125H","139.96","24"
"AMD Ryzen 7 4800HS with Radeon Graphics","139.86","3"
"Intel Core i5-11600KF @ 3.90GHz","139.79","5"
"AMD Ryzen 7 1800X Eight-Core Processor","139.39","22"
"Intel Xeon W-2145 CPU @ 3.70GHz","139.05","5"
"Intel Core i7-12800H","138.63","8"
"Intel Xeon CPU E5-2667 v4 @ 3.20GHz","138.59","15"
"AMD Ryzen Threadripper 1900X 8-Core Processor","138.55","1"
"Intel Xeon E-2336 CPU @ 2.90GHz","138.54","2"
"Intel Xeon Silver 4210 CPU @ 2.20GHz","138.29","1"
"Intel Core i7-11850H @ 2.50GHz","137.88","23"
"Intel Core i9-11980HK @ 2.60GHz","137.81","4"
"Intel Xeon CPU E5-2676 v3 @ 2.40GHz","137.79","2"
"AMD Ryzen 7 4800H with Radeon Graphics","137.68","55"
"AMD Ryzen 7 5800HS with Radeon Graphics","137.21","17"
"2X Genuine Intel CPU  @ 2.90GHz","137.09","1"
"Intel Core i9-9980HK CPU @ 2.40GHz","136.95","48"
"AMD Ryzen 5 3600XT 6-Core Processor","136.32","6"
"AMD Ryzen 5 PRO 5650G with Radeon Graphics","135.99","1"
"AMD Ryzen 9 4900HS with Radeon Graphics","135.82","8"
"Intel CC150 CPU @ 3.50GHz","135.53","5"
"Intel Core i7-9700K CPU @ 3.60GHz","135.12","122"
"AMD Ryzen 5 5600GT with Radeon Graphics","134.93","32"
"2X Intel Xeon CPU E5-2690 0 @ 2.90GHz","134.3","1"
"AMD Ryzen 7 7445HS w/ Radeon 740M Graphics","134.02","6"
"Intel Core i5-11500 @ 2.70GHz","133.72","4"
"Intel Core i7-9800X CPU @ 3.80GHz","133.59","1"
"AMD Ryzen 5 PRO 7540U w/ Radeon 740M Graphics","133.44","1"
"AMD Ryzen Z1","133.44","1"
