"DeviceName","MedianScore","NumberOfBenchmarks"
"AMD Ryzen AI 5 PRO 340 w/ Radeon 840M","133.43","2"
"AMD Ryzen 5 3600X 6-Core Processor","133.41","54"
"2X Intel Xeon CPU           X5690  @ 3.47GHz","133.29","2"
"Intel Core i9-11900H @ 2.50GHz","133.08","16"
"Intel Xeon W-3223 CPU @ 3.50GHz","132.9","1"
"Intel Core i5-12450HX","132.7","77"
"13th Gen Intel Core i7-1370P","132.04","2"
"Intel Core 5 210H","131.86","23"
"AMD Ryzen 5 5500","131.78","151"
"AMD Ryzen 7 7730U with Radeon Graphics","131.37","27"
"AMD Eng Sample: 100-000000098-40_39/27_Y","130.8","1"
"AMD Ryzen 7 7840H with Radeon 780M Graphics","130.66","1"
"AMD Ryzen 7 5825U with Radeon Graphics","130.23","28"
"Intel Core Ultra 5 225U","129.91","2"
"2X Intel Xeon CPU           X5680  @ 3.33GHz","129.85","1"
"Intel Xeon CPU E5-2673 v3 @ 2.40GHz","129.47","2"
"Intel Core i7-11800H @ 2.30GHz","129.44","146"
"Intel Xeon CPU E5-1660 v4 @ 3.20GHz","129.43","3"
"AMD Ryzen 5 6600HS Creator Edition","128.89","2"
"AMD Ryzen 9 5980HX with Radeon Graphics","128.73","2"
"Genuine Intel CPU 0000 @ 2.40GHz","128.69","2"
"AMD Ryzen 5 220 w/ Radeon 740M Graphics","127.73","4"
"AMD Ryzen 7 5800U with Radeon Graphics","127.62","17"
"AMD Ryzen 5 PRO 3600 6-Core Processor","126.64","1"
"AMD Ryzen 7 2700 Eight-Core Processor","126.61","26"
"Intel Xeon CPU E5-2640 v4 @ 2.40GHz","126.49","3"
"Intel Xeon w3-2425","126.46","1"
"Intel Core Ultra 7 258V","126.06","65"
"AMD Ryzen 5 3600 6-Core Processor","125.9","321"
"Virtual CPU @ 3.41GHz","125.68","21"
"Intel Core Ultra 9 288V","125.43","14"
"Intel Core i9-9900T CPU @ 2.10GHz","125.37","2"
"AMD Ryzen 5 7545U w/ Radeon 740M Graphics","125.27","6"
"Intel Core i7-5960X CPU @ 3.00GHz","125.06","5"
"Intel Core i5-10500 CPU @ 3.10GHz","124.71","21"
"Intel Core i9-9880H CPU @ 2.30GHz","124.63","58"
"Intel Core i5-10600 CPU @ 3.30GHz","124.57","2"
"Intel Core i5-10600K CPU @ 4.10GHz","124.56","18"
"AMD Ryzen 7 1700X Eight-Core Processor","124.19","21"
"Intel Core i7-1280P","124.09","5"
"Intel Core i5-11400F @ 2.60GHz","124.05","67"
"Intel Core i7-9700KF CPU @ 3.60GHz","123.75","7"
"Intel Xeon CPU E5-2660 v3 @ 2.60GHz","123.68","3"
"2X Intel Xeon CPU E5-2650 0 @ 2.00GHz","123.6","1"
"Intel Core i5-10505 CPU @ 3.20GHz","123.24","1"
"2X Intel Xeon CPU           X5675  @ 3.07GHz","122.9","6"
"Intel Core Ultra 7 165U","121.4","2"
"Intel Core Ultra 7 256V","121.07","24"
"AMD Ryzen 5 PRO 4650G with Radeon Graphics","121.06","16"
"Intel Core i7-1270P","121.05","3"
"13th Gen Intel Core i5-13420H","120.5","117"
"Intel Core i5-11400 @ 2.60GHz","119.98","22"
"Intel Core i7-8700K CPU @ 3.70GHz","119.69","88"
"Intel Core i7-8086K CPU @ 4.00GHz","119.53","13"
"AMD Ryzen 7 4800U with Radeon Graphics","118.93","3"
"Intel Core i5-10600KF CPU @ 4.10GHz","118.59","12"
"AMD Ryzen 7 PRO 5850U with Radeon Graphics","118.51","14"
"AMD Ryzen 5 PRO 5650GE with Radeon Graphics","118.14","1"
"Intel Core i3-14100","118.04","2"
"Intel Core i7-7800X CPU @ 3.50GHz","117.69","4"
"AMD Ryzen 5 5560U with Radeon Graphics","117.63","5"
"Intel Xeon CPU E5-2697 v2 @ 2.70GHz","117.57","56"
"AMD Ryzen 5 4500 6-Core Processor","117.23","36"
"Intel Core Ultra 7 268V","116.39","17"
"13th Gen Intel Core i7-1365U","116.33","1"
"Intel Core Ultra 5 236V","116.22","3"
"Intel Core i7-10875H CPU @ 2.30GHz","116.08","18"
"AMD Ryzen 5 4600U with Radeon Graphics","115.97","2"
"AMD Ryzen 7 5700U with Radeon Graphics","115.64","45"
"AMD Ryzen 5 4600G with Radeon Graphics","115.63","23"
"Intel Core Ultra 5 235U","115.04","6"
"Intel Core i7-10870H CPU @ 2.20GHz","114.77","16"
"Intel Core i5-11260H @ 2.60GHz","114.62","5"
"AMD Ryzen 7 1700 Eight-Core Processor","114.13","16"
"Intel Core i5-10400 CPU @ 2.90GHz","113.66","30"
"AMD Ryzen 5 5600H with Radeon Graphics","113.42","76"
"AMD Ryzen 7 6800HS Creator Edition","113.29","5"
"Intel Xeon E-2176G CPU @ 3.70GHz","112.96","1"
"Intel Xeon CPU E5-2667 v3 @ 3.20GHz","112.68","7"
"Intel Xeon CPU E5-2630 v4 @ 2.20GHz","112.52","4"
"Intel Xeon Platinum 8444H","112.52","1"
"AMD Ryzen 5 7535U with Radeon Graphics","112.09","3"
"Intel Core i3-14100F","111.78","5"
"AMD Ryzen 5 6600H with Radeon Graphics","111.46","17"
"AMD Ryzen 7 PRO 4750U with Radeon Graphics","110.85","14"
"Intel Core i9-11900 @ 2.50GHz","109.97","5"
"AMD Ryzen 5 PRO 6650U with Radeon Graphics","109.91","6"
"Apple silicon","109.63","2"
"Intel Xeon w3-2423","109.29","2"
"AMD Ryzen 5 7535HS with Radeon Graphics","108.99","32"
"Intel Core i7-5930K CPU @ 3.50GHz","108.76","3"
"Intel Xeon CPU E5-2695 v2 @ 2.40GHz","108.71","1"
"AMD BC-250","108.61","10"
"Intel Xeon CPU E5-2696 v2 @ 2.50GHz","108.46","1"
"Intel Core i7-9700F CPU @ 3.00GHz","108.45","19"
"Intel Core i3-12100","108.45","13"
"Intel Core i5-10400F CPU @ 2.90GHz","108.35","57"
"Intel Core i7-8700 CPU @ 3.20GHz","107.95","80"
"13th Gen Intel Core i3-13100","107.41","4"
"Apple M2","107.23","144"
"Intel Core Ultra 5 226V","107.01","12"
"13th Gen Intel Core i7-1360P","106.52","17"
"Intel Xeon W-2135 CPU @ 3.70GHz","106.42","11"
"Intel Core i5-12450H","106.25","84"
"13th Gen Intel Core i5-1340P","105.57","8"
"Intel Xeon CPU E5-2640 v3 @ 2.60GHz","105.37","2"
"4X Intel Core i7-10870H CPU @ 2.20GHz","105.36","1"
"Intel Xeon CPU E5-1650 v3 @ 3.50GHz","105.14","5"
"Intel Xeon CPU E5-2470 v2 @ 2.40GHz","105","1"
"Intel Core i3-12100F","104.99","26"
"Intel Core i7-9700 CPU @ 3.00GHz","104.88","26"
"AMD Ryzen 5 2600X Six-Core Processor","104.54","22"
"AMD Ryzen 7 260 w/ Radeon 780M","104.21","1"
"Intel Xeon CPU E5-2690 v2 @ 3.00GHz","103.76","2"
"13th Gen Intel Core i3-13100F","103.6","3"
"AMD EPYC 7R13 Processor","103.41","2"
"Intel Core i7-6850K CPU @ 3.60GHz","102.9","4"
"Intel Core i5-11400H @ 2.70GHz","102.59","88"
"AMD Ryzen 5 6600U with Radeon Graphics","102.56","2"
"Intel Core i7-9750H CPU @ 2.60GHz","102.52","255"
"Intel Core i9-10885H CPU @ 2.40GHz","102.25","18"
"AMD Ryzen 5 PRO 8540U w/ Radeon 740M Graphics","102.24","2"
"Intel Xeon W-1250P CPU @ 4.10GHz","102.05","1"
"AMD Ryzen 5 4600H with Radeon Graphics","101.87","29"
"Intel Xeon CPU E5-2680 v2 @ 2.80GHz","101.67","2"
"Intel Core Ultra 5 135U","101.19","3"
"2X Intel Xeon CPU           E5645  @ 2.40GHz","100.99","1"
"Intel Core i7-6800K CPU @ 3.40GHz","100.95","9"
"AMD Ryzen 5 2600 Six-Core Processor","99.91","91"
"Intel Core i5-1240P","99.68","9"
"Intel Core i7-8700B CPU @ 3.20GHz","99.47","7"
"Intel Xeon CPU E5-2643 v4 @ 3.40GHz","99.42","3"
"AMD Ryzen 5 PRO 5675U with Radeon Graphics","99.2","2"
"AMD Ryzen 5 PRO 2600 Six-Core Processor","98.89","1"
"2X Intel Xeon Bronze 3204 CPU @ 1.90GHz","98.83","1"
"2X Intel Xeon Bronze 3106 CPU @ 1.70GHz","98.82","1"
"AMD Ryzen 5 7530U with Radeon Graphics","98.72","16"
"Intel Xeon CPU E5-2630 v3 @ 2.40GHz","97.82","2"
"Intel Xeon W-11855M CPU @ 3.20GHz","97.6","5"
"2X Intel Xeon CPU E5-2630 v2 @ 2.60GHz","97.37","2"
"AMD Ryzen 5 1600X Six-Core Processor","96.93","14"
"Intel Core i5-10500T CPU @ 2.30GHz","95.67","2"
"Intel Core i7-5820K CPU @ 3.30GHz","95.51","24"
"AMD Ryzen 5 1600 Six-Core Processor","95.13","46"
"Intel Xeon E-2186M  CPU @ 2.90GHz","95.11","1"
"Intel Xeon CPU E5-2650 v3 @ 2.30GHz","94.87","4"
"2X Intel Xeon CPU           X5650  @ 2.67GHz","94.65","5"
"2X Intel Xeon CPU           X5660  @ 2.80GHz","94.58","4"
"Intel Core i5-9600K CPU @ 3.70GHz","94.57","60"
"Intel Core i7-8700T CPU @ 2.40GHz","94.56","4"
"Apple M1","94.01","251"
"Intel Xeon CPU E5-1650 v4 @ 3.60GHz","93.08","7"
"Intel Core i7-10850H CPU @ 2.70GHz","92.73","21"
"Intel Core i7-10700T CPU @ 2.00GHz","92.59","5"
"Intel Xeon CPU E3-1275 v6 @ 3.80GHz","92.04","1"
"AMD Ryzen 5 PRO 5650U with Radeon Graphics","91.55","7"
"Intel Core i5-9600KF CPU @ 3.70GHz","90.76","26"
"Intel Core i7-1260P","90.64","29"
"Intel Xeon CPU E5-2620 v4 @ 2.10GHz","90.53","3"
"Intel Core i7-10750H CPU @ 2.60GHz","89.72","84"
"AMD Ryzen 3 3100 4-Core Processor","89.32","12"
"Intel Core i5-12500T","88.92","1"
"Intel Xeon CPU E5-2687W 0 @ 3.10GHz","88.26","1"
"AMD Ryzen 5 5500U with Radeon Graphics","88.18","48"
"AMD Ryzen 5 Microsoft Surface Edition","87.96","1"
"Intel Xeon W-10855M CPU @ 2.80GHz","87.77","2"
"4X AMD EPYC 9175F 16-Core Processor","87.74","1"
"Intel Core i7-9850H CPU @ 2.60GHz","87.11","31"
"Intel Core i3-1220P","87.07","4"
"Intel Xeon W-2133 CPU @ 3.60GHz","87.04","4"
"AMD Ryzen 7 5800HS Creator Edition","87.03","1"
"Intel Core Ultra 5 125U","86.97","15"
"Intel Xeon CPU E3-1270 v5 @ 3.60GHz","86.9","1"
"AMD Ryzen 5 PRO 7530U with Radeon Graphics","86.82","3"
"Virtual CPU @ 3.24GHz","86.67","5"
"AMD Ryzen 5 3500X 6-Core Processor","86.45","16"
"13th Gen Intel Core i7-1355U","86.39","26"
"Intel Core i5-9500F CPU @ 3.00GHz","86.09","1"
"Intel Core i5-8600K CPU @ 3.60GHz","85.87","26"
"Intel Xeon E-2126G CPU @ 3.30GHz","85.46","1"
"Intel Core Ultra 7 155U","85.15","18"
"Intel Xeon E-2276M  CPU @ 2.80GHz","85","1"
"Intel Xeon CPU E3-1275 v5 @ 3.60GHz","84.86","4"
"Intel Core i9-10900E CPU @ 2.80GHz","84.57","1"
"Intel Xeon CPU E5-2667 v2 @ 3.30GHz","84.05","7"
"Intel Core i5-1245UE","83.9","2"
"AMD Ryzen 3 3300X 4-Core Processor","83.78","5"
"Intel Core i9-10980HK CPU @ 2.40GHz","83.54","7"
"AMD Ryzen 5 5625U with Radeon Graphics","83.4","20"
"Virtual CPU @ 2.95GHz","83.4","3"
"Intel Core i7-3970X CPU @ 3.50GHz","83.29","1"
"Intel Core 7 150U","83.11","16"
"Intel Xeon CPU E5-1680 v2 @ 3.00GHz","82.76","4"
"Intel Core i9-8950HK CPU @ 2.90GHz","82.63","7"
"Intel Core i5-10500H CPU @ 2.50GHz","82.5","5"
"Intel Core i7-3930K CPU @ 3.20GHz","82.29","20"
"Intel Core i7-7700K CPU @ 4.20GHz","82.19","68"
"Intel Core 5 120U","82.14","17"
"AMD Ryzen 5 3500 6-Core Processor","81.89","9"
"2X Intel Xeon CPU           X5670  @ 2.93GHz","81.74","1"
"2X Intel Xeon CPU E5-2620 0 @ 2.00GHz","81.53","1"
"Intel Core i7-8750H CPU @ 2.20GHz","81.38","72"
"Intel Core i7-8850H CPU @ 2.60GHz","81.24","43"
"Intel Core i5-9500 CPU @ 3.00GHz","81.07","5"
"Intel Core i7-1185G7E @ 2.80GHz","80.91","1"
"Intel Core i5-10600T CPU @ 2.40GHz","80.78","1"
"QEMU Virtual CPU version 2.5+","80.75","6"
"Intel Core i5-1245U","80.5","5"
"AMD Ryzen 3 210 w/ Radeon 740M Graphics","80.47","1"
"AMD Ryzen 5 7235HS","80.43","21"
"Intel Core i7-1265U","80.19","4"
"Intel Xeon CPU E5-2689 0 @ 2.60GHz","80.05","4"
"AMD Ryzen 5 PRO 4650U with Radeon Graphics","79.86","14"
"AMD Ryzen 3 4100 4-Core Processor","79.78","1"
"Intel Core i3-10105T CPU @ 3.00GHz","79.68","1"
"Intel Core i5-8600 CPU @ 3.10GHz","79.3","11"
"Intel Core i5-8500 CPU @ 3.00GHz","78.46","26"
"Intel Core i7-6700K CPU @ 4.00GHz","77.89","50"
"Intel Xeon CPU E5-2620 v3 @ 2.40GHz","77.7","3"
"Intel Core Ultra 5 115U","77.13","1"
"Intel Xeon CPU E3-1281 v3 @ 3.70GHz","76.91","2"
"Intel Xeon E-2176M  CPU @ 2.70GHz","76.19","7"
"AMD 16X AMD Ryzen 7 4800H with Radeon Graphics","75.9","1"
"Intel Core Ultra 5 238V","75.8","2"
"Intel Core i5-9400F CPU @ 2.90GHz","75.76","53"
"AMD Ryzen 3 PRO 4350G with Radeon Graphics","75.61","4"
"AMD Ryzen 3 5300U with Radeon Graphics","75.34","22"
"Intel Core i5-9400 CPU @ 2.90GHz","75.07","13"
"AMD Ryzen 3 4300G with Radeon Graphics","75.06","1"
"Intel Core i5-8400 CPU @ 2.80GHz","74.45","19"
"4X 12th Gen Intel Core i5-12400","74.09","1"
"Intel Core i3-10105F CPU @ 3.70GHz","73.69","6"
"Intel Core i5-8500B CPU @ 3.00GHz","73.6","10"
"Intel Core i7-11375H @ 3.30GHz","73.55","2"
"Intel Xeon CPU E5-1650 v2 @ 3.50GHz","73.46","10"
"AMD Ryzen 3 7330U with Radeon Graphics","73.43","2"
"Intel Core i3-10100 CPU @ 3.60GHz","73.36","16"
"AMD Ryzen 5 5600U with Radeon Graphics","73.26","8"
"Intel Core i5-8400T CPU @ 1.70GHz","73.03","2"
"Intel Core i5-10400T CPU @ 2.00GHz","72.66","1"
"Intel Core i7-1255U","72.26","46"
"Intel Core i3-10100F CPU @ 3.60GHz","72.15","19"
"Intel Core i7-7700 CPU @ 3.60GHz","72.08","74"
"Intel Xeon CPU E5-2650 v2 @ 2.60GHz","71.99","3"
"AMD EPYC 7543P 32-Core Processor","71.88","6"
"AMD Ryzen 5 7430U with Radeon Graphics","71.84","8"
"Intel Xeon CPU E5-2690 0 @ 2.90GHz","71.81","4"
"Intel Core i3-10105 CPU @ 3.70GHz","71.77","4"
"Intel Xeon CPU E5-4620 v2 @ 2.60GHz","71.77","2"
"Intel Xeon CPU E3-1240 v5 @ 3.50GHz","71.47","4"
"AMD EPYC 7513 32-Core Processor","71.38","1"
"Intel Core i5-9400T CPU @ 1.80GHz","71.28","1"
"Intel Xeon Platinum 8259CL CPU @ 2.50GHz","71.19","2"
"AMD Ryzen 5 4500U with Radeon Graphics","70.84","14"
"Intel Core i7-4790K CPU @ 4.00GHz","70.62","57"
"Intel Core i7-9700T CPU @ 2.00GHz","70.1","1"
"Intel Core i7-10810U CPU @ 1.10GHz","69.95","2"
"AMD Ryzen 5 7520U with Radeon Graphics","69.18","36"
"2X QEMU Virtual CPU version 2.5+","69.07","3"
"Intel Xeon W-2223 CPU @ 3.60GHz","68.48","2"
"AMD Ryzen 5 3400GE with Radeon Vega Graphics","68.47","3"
"Intel Xeon W-2125 CPU @ 4.00GHz","68.45","3"
"AMD Ryzen 5 2500X Quad-Core Processor","68.33","1"
"Intel Core Ultra 5 135H","68.25","2"
"Intel Core i7-6700 CPU @ 3.40GHz","67.94","37"
"Intel Core i5-10400H CPU @ 2.60GHz","67.85","1"
"AMD Custom APU 0932","67.75","7"
"Intel Core i7-11370H @ 3.30GHz","67.57","20"
"Intel Xeon CPU E3-1270 v3 @ 3.50GHz","67.49","2"
"AMD Ryzen 3 PRO 4450U with Radeon Graphics","66.86","1"
"Intel Core i5-11320H @ 3.20GHz","66.67","7"
"AMD Ryzen 5 3400G with Radeon Vega Graphics","66.32","38"
"Intel Core i7-8559U CPU @ 2.70GHz","65.61","5"
"Intel Core i5-1235U","65.54","67"
"Intel Xeon CPU E5-2680 0 @ 2.70GHz","65.54","1"
"AMD Custom APU 0405","65.52","11"
"Intel Core i7-1195G7 @ 2.90GHz","65.47","4"
"Intel Xeon CPU E3-1230 v3 @ 3.30GHz","65.47","2"
"Intel Xeon CPU E5-4650 0 @ 2.70GHz","65.47","1"
"Intel Xeon CPU E5-1620 v4 @ 3.50GHz","65.43","1"
"AMD EPYC 74F3 24-Core Processor","65.31","2"
"13th Gen Intel Core i3-1315U","64.56","5"
"AMD 8X AMD Ryzen 3 5300U with Radeon Graphics","64.52","1"
"Intel Core i7-1068NG7 CPU @ 2.30GHz","64.04","13"
"Intel Xeon CPU E3-1245 v6 @ 3.70GHz","63.68","1"
"Intel Core i7-4770K CPU @ 3.50GHz","63.65","14"
"Intel Core i7-4930K CPU @ 3.40GHz","63.58","4"
"Intel Core i5-7600K CPU @ 3.80GHz","63.39","27"
"Intel Xeon W-2123 CPU @ 3.60GHz","63.3","5"
"Intel Xeon CPU           W3690  @ 3.47GHz","63.21","12"
"Intel Core i5-10300H CPU @ 2.50GHz","62.46","45"
"Intel Core i7-8569U CPU @ 2.80GHz","62.23","6"
"Intel Xeon CPU           X5660  @ 2.80GHz","61.94","8"
"Intel Core i7-4980HQ CPU @ 2.80GHz","61.47","3"
"Virtual CPU @ 2.00GHz","61.37","1"
"Intel Core i7-4790 CPU @ 3.60GHz","61.31","32"
"AMD Ryzen 5 PRO 2400G with Radeon Vega Graphics","61.23","2"
"AMD Ryzen 5 2400G with Radeon Vega Graphics","61.22","18"
"Intel Xeon CPU E5-1630 v3 @ 3.70GHz","60.78","2"
"Intel Core i7-7700HQ CPU @ 2.80GHz","60.61","86"
"Intel Xeon CPU E5-2660 0 @ 2.20GHz","60.42","1"
"AMD Ryzen 5 1500X Quad-Core Processor","60.26","6"
"Intel Core i7-4790S CPU @ 3.20GHz","60.2","2"
"AMD Ryzen 7 PRO 7730U with Radeon Graphics","60.08","1"
"AMD Ryzen 7 Microsoft Surface Edition","59.92","2"
"13th Gen Intel Core i5-1335U","59.89","21"
"Intel Core i7-4770 CPU @ 3.40GHz","59.79","24"
"2X Intel Xeon CPU           E5620  @ 2.40GHz","59.68","4"
"AMD Ryzen 5 PRO 2400GE w/ Radeon Vega Graphics","59.58","7"
"Intel Core i7-8809G CPU @ 3.10GHz","59.31","1"
"Intel Xeon CPU E3-1535M v6 @ 3.10GHz","58.91","2"
"Intel Xeon CPU E3-1246 v3 @ 3.50GHz","58.52","1"
"Intel Core i7-7700T CPU @ 2.90GHz","58.34","2"
"Intel Core i5-8500T CPU @ 2.10GHz","58.08","3"
"Intel Core i5-9300H CPU @ 2.40GHz","57.82","29"
"Intel Xeon CPU E5-2650 0 @ 2.00GHz","57.79","1"
"Intel Core i5-1038NG7 CPU @ 2.00GHz","57.76","17"
"Intel Xeon CPU E5-1620 v3 @ 3.50GHz","57.72","5"
"Intel Core 3 100U","57.69","1"
"Intel Xeon CPU E3-1276 v3 @ 3.60GHz","57.47","2"
"Intel Xeon CPU E3-1230 v5 @ 3.40GHz","57.46","2"
"Intel Core i7-6700T CPU @ 2.80GHz","57.41","6"
"13th Gen Intel Core i5-1334U","57.29","5"
"Intel Core i7-7820HK CPU @ 2.90GHz","57.24","3"
"Intel Core i5-6600K CPU @ 3.50GHz","57.22","23"
"2X Intel Xeon CPU           X5550  @ 2.67GHz","57.2","1"
"Intel Xeon CPU E3-1535M v5 @ 2.90GHz","57.13","2"
"Intel Core i7-7920HQ CPU @ 3.10GHz","56.63","3"
"Intel Core i7-8705G CPU @ 3.10GHz","56.61","5"
"Intel Xeon CPU           X5690  @ 3.47GHz","56.61","5"
"Intel Core i5-8300H CPU @ 2.30GHz","56.52","35"
"Intel Core i3-1215U","56.09","36"
"Intel Xeon E-2124G CPU @ 3.40GHz","55.95","2"
"Intel Xeon CPU E3-1505M v6 @ 3.00GHz","55.93","4"
"Intel Core i5-9300HF CPU @ 2.40GHz","55.68","5"
"Intel Core i3-9100F CPU @ 3.60GHz","55.67","15"
"Intel Core i7-6700HQ CPU @ 2.60GHz","55.62","24"
"Intel Core i7-4870HQ CPU @ 2.50GHz","55.59","12"
"Intel Core i7-1185G7 @ 3.00GHz","55.48","29"
"AMD Ryzen 5 PRO 3400G with Radeon Vega Graphics","55.17","1"
"AMD FX(tm)-9370 Eight-Core Processor","55.05","2"
"Intel Core i5-1155G7 @ 2.50GHz","54.72","12"
"Intel Core i7-6920HQ CPU @ 2.90GHz","54.7","3"
"Intel Xeon CPU           X5650  @ 2.67GHz","54.45","2"
"Intel Core i7-8557U CPU @ 1.70GHz","54.44","2"
"Intel Core i3-8100B CPU @ 3.60GHz","54.34","2"
"Genuine Intel CPU 0000 @ 2.20GHz","54.31","1"
"Intel Xeon CPU           W3680  @ 3.33GHz","54.17","1"
"Intel Core i3-8100T CPU @ 3.10GHz","54.15","3"
"Intel Core i5-1145G7 @ 2.60GHz","53.98","13"
"Intel Core i5-4690S CPU @ 3.20GHz","53.9","3"
"13th Gen Intel Core i5-1345U","53.72","2"
"Intel Xeon CPU E5-1650 0 @ 3.20GHz","53.7","3"
"Intel Core i3-10100T CPU @ 3.00GHz","53.66","2"
"Intel Xeon CPU E5-2609 v4 @ 1.70GHz","53.65","1"
"Intel Core i3-9100 CPU @ 3.60GHz","53.64","2"
"Intel Core i7-4770S CPU @ 3.10GHz","53.6","1"
"AMD Ryzen 7 PRO 3700U w/ Radeon Vega Mobile Gfx","53.58","7"
"AMD Ryzen 7 3750H with Radeon Vega Mobile Gfx","53.51","10"
"Intel Core i7-4940MX CPU @ 3.10GHz","53.35","1"
"Intel Xeon CPU E3-1265L v3 @ 2.50GHz","53.15","1"
"AMD Ryzen 5 1400 Quad-Core Processor","52.99","4"
"Intel Xeon Gold 6278C CPU @ 2.60GHz","52.98","1"
"AMD Ryzen 5 3550H with Radeon Vega Mobile Gfx","52.84","27"
"Intel Core i7 CPU       X 980  @ 3.33GHz","52.64","1"
"Intel Core i7-1165G7 @ 2.80GHz","52.37","121"
"Intel Core i5-5575R CPU @ 2.80GHz","52.34","2"
