"DeviceName","MedianScore","NumberOfBenchmarks"
"Intel Core i5-11300H @ 3.10GHz","52.32","9"
"Intel Xeon CPU           X5675  @ 3.07GHz","52.25","5"
"Intel Core i7-6820HQ CPU @ 2.70GHz","51.52","15"
"Intel Core i5-8257U CPU @ 1.40GHz","51.3","13"
"Intel Core i7-4702MQ CPU @ 2.20GHz","51.3","1"
"Intel Xeon CPU E3-1505M v5 @ 2.80GHz","51.18","4"
"Intel Xeon CPU E3-1275L v3 @ 2.70GHz","51.17","2"
"AMD FX(tm)-8350 Eight-Core Processor","50.84","28"
"Intel Core i5-8259U CPU @ 2.30GHz","50.81","7"
"Intel Core i5-9500T CPU @ 2.20GHz","50.77","1"
"Intel Xeon CPU           X5670  @ 2.93GHz","50.46","2"
"AMD Ryzen 5 3350G with Radeon Vega Graphics","50.41","2"
"AMD Ryzen 7 3700U with Radeon Vega Mobile Gfx","50.03","6"
"Intel Core i7-7820HQ CPU @ 2.90GHz","49.92","10"
"AMD Ryzen 3 2200GE with Radeon Vega Graphics","49.89","1"
"Intel Core i5-4690K CPU @ 3.50GHz","49.88","10"
"Intel Core i5-4670K CPU @ 3.40GHz","49.8","5"
"Intel Xeon CPU E5-2637 v2 @ 3.50GHz","49.8","1"
"Intel Core i7-4930MX CPU @ 3.00GHz","49.67","5"
"Intel Core i7-4700HQ CPU @ 2.40GHz","49.52","3"
"Intel Core i7-4800MQ CPU @ 2.70GHz","49.01","1"
"Intel Core i7-3770K CPU @ 3.50GHz","48.99","20"
"Intel Core i5-4690 CPU @ 3.50GHz","48.52","4"
"Intel Core i7-4710HQ CPU @ 2.50GHz","48.49","4"
"Intel Core i7-4770HQ CPU @ 2.20GHz","48.38","5"
"Intel Core i7-4785T CPU @ 2.20GHz","48.3","2"
"AMD Ryzen 3 1300X Quad-Core Processor","48.09","1"
"AMD EPYC 7452 32-Core Processor","47.9","1"
"AMD Ryzen 7 3700C  with Radeon Vega Mobile Gfx","47.51","2"
"Intel Core i7-8665U CPU @ 1.90GHz","47.45","44"
"AMD Ryzen 7 4700U with Radeon Graphics","47.33","37"
"Intel Core i7-2600K CPU @ 3.40GHz","47.32","13"
"Intel Xeon Gold 6250 CPU @ 3.90GHz","47.03","1"
"Intel Core i7-3770 CPU @ 3.40GHz","47.02","53"
"Intel Core i5-7500 CPU @ 3.40GHz","46.97","23"
"Intel Core i7-3770S CPU @ 3.10GHz","46.89","2"
"AMD Ryzen 5 PRO 3500U w/ Radeon Vega Mobile Gfx","46.71","6"
"Intel Core i7-1250U","46.66","3"
"Intel Core i5-1135G7 @ 2.40GHz","46.54","115"
"AMD Ryzen 3 7320U with Radeon Graphics","46.5","2"
"Intel Core i7-4820K CPU @ 3.70GHz","46.43","1"
"Intel Xeon CPU E5-2620 v2 @ 2.10GHz","46.09","2"
"Intel Xeon CPU E3-1226 v3 @ 3.30GHz","45.99","1"
"Intel Xeon CPU E3-1231 v3 @ 3.40GHz","45.96","3"
"AMD FX-8370 Eight-Core Processor","45.95","4"
"Intel Core i5-6500 CPU @ 3.20GHz","45.84","30"
"Intel Core i7-4700MQ CPU @ 2.40GHz","45.72","4"
"Intel Core i7-8650U CPU @ 1.90GHz","45.7","30"
"4X Intel Xeon Gold 6132 CPU @ 2.60GHz","45.32","1"
"Intel Core i5-6600 CPU @ 3.30GHz","45.3","7"
"Intel Core i7-4850HQ CPU @ 2.30GHz","45.2","1"
"Intel Core i5-1035G4 CPU @ 1.10GHz","44.96","8"
"AMD Ryzen 3 3200G with Radeon Vega Graphics","44.82","24"
"Intel Xeon CPU E3-1245 V2 @ 3.40GHz","44.77","1"
"Intel Xeon CPU E3-1225 v5 @ 3.30GHz","44.64","1"
"Intel Core i5-8279U CPU @ 2.40GHz","44.42","6"
"Intel Core i5-6500T CPU @ 2.50GHz","44.4","4"
"Intel Core i5-7600 CPU @ 3.50GHz","44.22","3"
"Intel Core i7-4720HQ CPU @ 2.60GHz","44.2","6"
"2X Intel Xeon CPU E5-2609 0 @ 2.40GHz","43.59","1"
"Intel Core i5-7400 CPU @ 3.00GHz","43.46","20"
"13th Gen Intel Core i3-1305U","43.42","1"
"Intel Core i7-4710MQ CPU @ 2.50GHz","43.32","15"
"Intel Xeon CPU E5-1607 v4 @ 3.10GHz","42.84","1"
"AMD Ryzen Embedded V1605B with Radeon Vega Gfx","42.8","1"
"Intel Core i5-4590 CPU @ 3.30GHz","42.75","16"
"Intel Core i3-8100 CPU @ 3.60GHz","42.52","10"
"AMD EPYC 7V12 64-Core Processor","42.48","7"
"AMD EPYC-Genoa Processor","42.38","2"
"Intel Core i5-10310U CPU @ 1.70GHz","42.36","9"
"Intel Xeon CPU E5-1620 0 @ 3.60GHz","42.24","4"
"Intel Core i5-4670 CPU @ 3.40GHz","42.21","8"
"Intel Core i7-10510U CPU @ 1.80GHz","42.15","22"
"Intel Core i5-8350U CPU @ 1.70GHz","42.14","36"
"Intel Xeon W-1290 CPU @ 3.20GHz","42.04","1"
"AMD Ryzen 3 1200 Quad-Core Processor","41.84","6"
"Intel Core i7-4750HQ CPU @ 2.00GHz","41.8","3"
"Intel Core i7-2600 CPU @ 3.40GHz","41.77","15"
"4X Apple Silicon","41.5","1"
"Intel Core i5-10200H CPU @ 2.40GHz","41.42","2"
"Intel Core i7-8550U CPU @ 1.80GHz","41.37","23"
"4X Intel Xeon Platinum 8260 CPU @ 2.40GHz","41.23","1"
"Intel Core i5-4570 CPU @ 3.20GHz","41.22","10"
"Intel Core i5-8365U CPU @ 1.60GHz","41.08","9"
"Intel Core i3-N300","40.9","1"
"AMD Ryzen 3 2200G with Radeon Vega Graphics","40.84","6"
"Intel Core i7-8565U CPU @ 1.80GHz","40.66","21"
"Intel Xeon W-2102 CPU @ 2.90GHz","40.63","3"
"2X Intel Xeon CPU E5-2637 v3 @ 3.50GHz","40.63","1"
"AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx","40.46","43"
"Intel Core i5-6300HQ CPU @ 2.30GHz","40.16","3"
"Intel Core i3-N305","40.06","6"
"Intel Core i5-6400 CPU @ 2.70GHz","39.91","9"
"Intel Core i5-3570 CPU @ 3.40GHz","39.89","21"
"Intel Core i7-3820QM CPU @ 2.70GHz","39.84","1"
"Intel Xeon CPU E3-1240 V2 @ 3.40GHz","39.73","1"
"Intel Core i7-3820 CPU @ 3.60GHz","39.58","1"
"Virtual CPU @ 2.99GHz","39.37","1"
"Intel Xeon CPU E3-1245 v3 @ 3.40GHz","39.14","1"
"4X Intel Xeon Silver 4310 CPU @ 2.10GHz","39.07","1"
"Intel Core i5-2550K CPU @ 3.40GHz","38.9","1"
"Intel Core i5-7440HQ CPU @ 2.80GHz","38.85","2"
"AMD FX(tm)-8320 Eight-Core Processor","38.76","4"
"Intel Core i7-4765T CPU @ 2.00GHz","38.71","2"
"Intel Core i3-7100 CPU @ 3.90GHz","38.64","8"
"Intel Xeon CPU E3-1220 v3 @ 3.10GHz","38.58","4"
"Intel Core i7-3632QM CPU @ 2.20GHz","38.41","3"
"Intel Core i7-3615QM CPU @ 2.30GHz","38.27","10"
"Intel Core i5-4440 CPU @ 3.10GHz","38.22","3"
"Intel Core i5-7300HQ CPU @ 2.50GHz","38.21","10"
"Intel Core i7-1065G7 CPU @ 1.30GHz","38.18","23"
"2X 12th Gen Intel Core i5-12450H","38.16","1"
"Intel Core i5-1035G1 CPU @ 1.00GHz","38.13","64"
"Intel Xeon CPU E3-1230 V2 @ 3.30GHz","38.01","4"
"Intel Pentium Gold 8505","37.65","4"
"Intel Core i7-3610QM CPU @ 2.30GHz","37.63","5"
"Intel Core i7-10610U CPU @ 1.80GHz","37.46","9"
"Intel Core i7-3720QM CPU @ 2.60GHz","37.38","3"
"Intel Core i3-9100T CPU @ 3.10GHz","37.3","2"
"AMD Ryzen 3 PRO 2200GE w/ Radeon Vega Graphics","37.21","1"
"Intel Core i5-4460  CPU @ 3.20GHz","37","11"
"AMD Ryzen 3 4300U with Radeon Graphics","36.77","1"
"Intel Xeon CPU E31270 @ 3.40GHz","36.74","2"
"Intel Core i5-8265U CPU @ 1.60GHz","36.68","27"
"Intel Core i5-6402P CPU @ 2.80GHz","36.61","1"
"Intel Core i5-3570K CPU @ 3.40GHz","36.37","11"
"Intel Core i7 CPU         940  @ 2.93GHz","36.36","6"
"Intel Core i7-11390H @ 3.40GHz","36.31","7"
"Intel Core i5-6440HQ CPU @ 2.60GHz","36.09","4"
"Intel Xeon CPU E5-2620 0 @ 2.00GHz","35.96","2"
"AMD FX-8320E Eight-Core Processor","35.94","3"
"Intel Xeon CPU E5-1620 v2 @ 3.70GHz","35.9","2"
"Intel Core i7-3630QM CPU @ 2.40GHz","35.86","6"
"Intel Core i7-1060NG7 CPU @ 1.20GHz","35.71","1"
"Intel Core i7 CPU         870  @ 2.93GHz","35.69","2"
"Intel Core i5-1030NG7 CPU @ 1.10GHz","35.63","5"
"Intel Core i7-3612QM CPU @ 2.10GHz","35.49","3"
"Intel Pentium CPU G4620 @ 3.70GHz","35.11","5"
"Intel Core i5-7500T CPU @ 2.70GHz","34.83","3"
"AMD Ryzen 5 2500U with Radeon Vega Mobile Gfx","34.6","7"
"AMD Ryzen 3 3300U with Radeon Vega Mobile Gfx","34.34","1"
"Intel Core i7 CPU         860  @ 2.80GHz","34.27","1"
"AMD FX(tm)-8120 Eight-Core Processor","33.65","2"
"Intel Core i5-8250U CPU @ 1.60GHz","33.54","47"
"Intel Core i5-1035G7 CPU @ 1.20GHz","33.49","5"
"AMD FX(tm)-8150 Eight-Core Processor","33.42","3"
"Intel Xeon CPU           X5550  @ 2.67GHz","33.03","1"
"Intel N150","32.92","13"
"Intel Core i7 CPU         960  @ 3.20GHz","32.76","1"
"Intel Core i7-7567U CPU @ 3.50GHz","32.63","2"
"Intel Xeon Platinum","32.59","7"
"AMD FX(tm)-8300 Eight-Core Processor","32.3","5"
"AMD Ryzen 5 PRO 4650GE with Radeon Graphics","32.24","1"
"Intel Core i5-3470 CPU @ 3.20GHz","32.18","24"
"Intel Xeon CPU E5-2670 0 @ 2.60GHz","32.11","1"
"AMD Ryzen Embedded V1756B with Radeon Vega Gfx","31.87","3"
"Intel Xeon CPU           W3530  @ 2.80GHz","31.72","3"
"Intel Core i5-6400T CPU @ 2.20GHz","31.35","2"
"AMD FX(tm)-9590 Eight-Core Processor","31.32","4"
"Intel Xeon Platinum 8168 CPU @ 2.70GHz","31.23","1"
"Intel Core i7-4600M CPU @ 2.90GHz","31.17","1"
"Intel N100","30.96","12"
"Intel Core i3-4330 CPU @ 3.50GHz","30.79","3"
"Intel Core i5-3475S CPU @ 2.90GHz","30.63","1"
"Intel Core i5-10210U CPU @ 1.60GHz","30.52","33"
"AMD FX(tm)-6300 Six-Core Processor","30.32","11"
"Intel Core i7-5600U CPU @ 2.60GHz","30.15","2"
"Intel Core i7 CPU         920  @ 2.67GHz","30.06","2"
"Intel Core i5-3450 CPU @ 3.10GHz","30.05","3"
"Intel Core i7-10710U CPU @ 1.10GHz","29.93","3"
"Intel Core i5-2500 CPU @ 3.30GHz","29.9","7"
"AMD Athlon 3000G with Radeon Vega Graphics","29.6","5"
"Intel Core i5-3470S CPU @ 2.90GHz","29.53","2"
"Intel Core i3-6100 CPU @ 3.70GHz","29.41","8"
"Intel Core i3-4130T CPU @ 2.90GHz","29.31","1"
"Intel N97","29.28","9"
"AMD Ryzen 3 2300X Quad-Core Processor","29.18","1"
"Intel Pentium Gold 7505 @ 2.00GHz","29.11","3"
"4X Virtual CPU @ 3.20GHz","29.1","1"
"Intel Core i5-4590S CPU @ 3.00GHz","28.83","2"
"Intel Core i5-3330 CPU @ 3.00GHz","28.73","7"
"Intel Core i7-7600U CPU @ 2.80GHz","28.63","11"
"AMD FX(tm)-6350 Six-Core Processor","28.37","5"
"Intel Core i5-2500S CPU @ 2.70GHz","28.26","1"
"Intel Core i5-4570T CPU @ 2.90GHz","28.13","1"
"Intel N95","27.84","10"
"Intel Core i5-4210M CPU @ 2.60GHz","27.67","3"
"Intel Core i7-6567U CPU @ 3.30GHz","27.37","2"
"Intel Core i5-5257U CPU @ 2.70GHz","27.3","2"
"Intel Core i7 CPU         950  @ 3.07GHz","27.26","3"
"Intel Core i5-2500K CPU @ 3.30GHz","27.18","4"
"Intel Core i5-2400 CPU @ 3.10GHz","27.15","4"
"Intel Core i5-6267U CPU @ 2.90GHz","26.93","1"
"Intel Core i5-3550 CPU @ 3.30GHz","26.73","5"
"Intel Core i3-1115G4 @ 3.00GHz","26.68","24"
"Intel Pentium CPU G4560 @ 3.50GHz","26.56","1"
"Intel Core i5-4200M CPU @ 2.50GHz","26.48","1"
"Intel Core i3-4130 CPU @ 3.40GHz","26.46","1"
"Intel Xeon Platinum 8272CL CPU @ 2.60GHz","26.43","1"
"Intel Core i5-4300U CPU @ 1.90GHz","26.18","1"
"Intel Core i7-2670QM CPU @ 2.20GHz","26.17","5"
"Intel Core i7-2630QM CPU @ 2.00GHz","26.01","3"
"Intel Xeon CPU           E5620  @ 2.40GHz","25.76","1"
"Intel Pentium Gold G5500T CPU @ 3.20GHz","25.54","1"
"Intel Core i3-8145U CPU @ 2.10GHz","25.44","18"
"Intel Core i3-6100T CPU @ 3.20GHz","25.28","1"
"4X Intel Xeon Silver 4110 CPU @ 2.10GHz","25.18","1"
"Intel Core i5-2320 CPU @ 3.00GHz","25.15","2"
"Intel Core i5-2300 CPU @ 2.80GHz","25.09","1"
"Intel Xeon CPU E5-2420 v2 @ 2.20GHz","24.89","1"
"Intel Core i5-5287U CPU @ 2.90GHz","24.83","3"
"Intel Core i5-7360U CPU @ 2.30GHz","24.58","16"
"Intel Core i7-4810MQ CPU @ 2.80GHz","24.44","1"
"Intel Core i7-7660U CPU @ 2.50GHz","24.31","2"
"Intel Pentium Gold G5420T CPU @ 3.20GHz","24.27","1"
"AMD Ryzen 3 PRO 2100GE w/ Radeon Vega Graphics","23.98","1"
"Intel Core i5-4308U CPU @ 2.80GHz","23.83","1"
"Intel Core i7 CPU       Q 740  @ 1.73GHz","23.82","2"
"Intel Xeon CPU           W3550  @ 3.07GHz","23.68","1"
"Intel Core i5-7300U CPU @ 2.60GHz","23.65","18"
"Intel Xeon CPU @ 2.20GHz","23.63","6"
"Intel Core i5-7267U CPU @ 3.10GHz","23.58","3"
"Microsoft SQ3","23.48","1"
"Intel Core i7-2760QM CPU @ 2.40GHz","23.47","1"
"AMD Athlon 200GE with Radeon Vega Graphics","23.28","2"
"AMD A10-7800 Radeon R7, 12 Compute Cores 4C+8G","23.16","4"
"Intel Core i3-10110U CPU @ 2.10GHz","22.98","4"
"Intel Core i5-6360U CPU @ 2.00GHz","22.68","2"
"Intel Core i5-4310M CPU @ 2.70GHz","22.68","1"
"Intel Core i3-4160 CPU @ 3.60GHz","22.57","6"
"Intel Core i3-7130U CPU @ 2.70GHz","22.53","1"
"Intel Core i5-3340M CPU @ 2.70GHz","22.51","1"
"Intel Core i7-6500U CPU @ 2.50GHz","22.43","10"
"Intel Core i7-5557U CPU @ 3.10GHz","22.27","2"
"Intel Core i7-5700HQ CPU @ 2.70GHz","22.24","1"
"Intel Core i5-4278U CPU @ 2.60GHz","22.07","6"
"AMD A10-7860K Radeon R7, 12 Compute Cores 4C+8G","21.98","1"
"AMD A8-5600K APU with Radeon(tm) HD Graphics","21.87","1"
"Intel Celeron G4900T CPU @ 2.90GHz","21.84","1"
"AMD A10-5700 APU with Radeon(tm) HD Graphics","21.7","1"
"Intel Core i7-6650U CPU @ 2.20GHz","21.68","2"
"Intel Core i3-6157U CPU @ 2.40GHz","21.59","1"
"Intel Core i5-7200U CPU @ 2.50GHz","21.54","28"
"AMD Ryzen 3 2200U with Radeon Vega Mobile Gfx","21.48","1"
"Intel Core i5-5350U CPU @ 1.80GHz","21.09","17"
"Intel Core i5-6200U CPU @ 2.30GHz","21.08","20"
"AMD EPYC 7B13","21.06","1"
"Intel Core i5-2540M CPU @ 2.60GHz","20.94","1"
"Intel Core i3-4160T CPU @ 3.10GHz","20.71","2"
"Intel Core i3-3220T CPU @ 2.80GHz","20.57","1"
"Intel Core i7-4510U CPU @ 2.00GHz","20.53","2"
"Intel Core i5-3320M CPU @ 2.60GHz","20.52","1"
"Intel Core i5-6300U CPU @ 2.40GHz","20.26","14"
"Intel Core i5-2310 CPU @ 2.90GHz","20.2","2"
"AMD FX(tm)-4130 Quad-Core Processor","20.04","1"
"Intel Core i5-4570S CPU @ 2.90GHz","19.99","2"
"Intel Celeron N5095A @ 2.00GHz","19.87","1"
"Intel Core i5-4258U CPU @ 2.40GHz","19.86","2"
"AMD A10 PRO-7800B R7, 12 Compute Cores 4C+8G","19.85","1"
"AMD A10-7850K Radeon R7, 12 Compute Cores 4C+8G","19.78","2"
"Intel Core i7-3520M CPU @ 2.90GHz","19.75","3"
"Intel Core i3-7100U CPU @ 2.40GHz","19.61","4"
"Intel Core i7-6600U CPU @ 2.60GHz","19.37","16"
"Intel Core i3-7020U CPU @ 2.30GHz","19.31","16"
"Intel Core i7-4650U CPU @ 1.70GHz","19.21","5"
"Intel Pentium CPU 4405U @ 2.10GHz","19.14","1"
"AMD FX(tm)-4300 Quad-Core Processor","19.08","2"
"Intel Core i5-8210Y CPU @ 1.60GHz","19.02","2"
"Intel Core i5-5300U CPU @ 2.30GHz","18.98","6"
"AMD FX(tm)-4100 Quad-Core Processor","18.95","1"
"Intel Core i3-4370 CPU @ 3.80GHz","18.87","1"
"AMD A8-9600 RADEON R7, 10 COMPUTE CORES 4C+6G","18.83","2"
"Intel Core i7-7500U CPU @ 2.70GHz","18.82","14"
"AMD PRO A8-9600 R7, 10 COMPUTE CORES 4C+6G","18.42","1"
"Intel Xeon CPU           E5607  @ 2.27GHz","18.4","1"
"Intel Core i3 CPU         550  @ 3.20GHz","18.07","1"
"Intel Core i3-3220 CPU @ 3.30GHz","17.91","4"
"AMD FX-9800P RADEON R7, 12 COMPUTE CORES 4C+8G","17.61","1"
"Intel Core i5-4210U CPU @ 1.70GHz","17.6","12"
"Intel Celeron N5105 @ 2.00GHz","17.54","1"
"Intel Xeon CPU E31240 @ 3.30GHz","17.4","1"
"Intel Core i3-1005G1 CPU @ 1.20GHz","17.36","22"
"Intel Core i5-5200U CPU @ 2.20GHz","17.35","5"
"Intel Core i3-3240 CPU @ 3.40GHz","17.34","2"
"Intel Core i3-4030U CPU @ 1.90GHz","17.22","1"
"Intel Core i7-5500U CPU @ 2.40GHz","16.89","1"
"Intel Core i5-4300M CPU @ 2.60GHz","16.6","3"
"Intel Core m3-7Y30 CPU @ 1.00GHz","16.51","1"
"Intel Core i3-6100U CPU @ 2.30GHz","16.49","5"
"Intel Core i5-5250U CPU @ 1.60GHz","16.48","9"
"Intel Core i5-3230M CPU @ 2.60GHz","16.07","3"
"Intel Core i7-4960HQ CPU @ 2.60GHz","15.89","1"
"Intel Core i5-2415M CPU @ 2.30GHz","15.84","3"
"AMD A12-9720P RADEON R7, 12 COMPUTE CORES 4C+8G","15.74","6"
"Intel Core i7-4500U CPU @ 1.80GHz","15.68","2"
"AMD Athlon Silver 3050U with Radeon Graphics","15.58","2"
"AMD Athlon 300U with Radeon Vega Mobile Gfx","15.38","1"
"Intel Core i5-4260U CPU @ 1.40GHz","15.35","2"
"Intel Core i5 CPU         750  @ 2.67GHz","15.33","6"
"AMD A10-9600P RADEON R5, 10 COMPUTE CORES 4C+6G","15.26","4"
"Intel Core i5-4200U CPU @ 1.60GHz","15.2","4"
"AMD Ryzen 3 3200U with Radeon Vega Mobile Gfx","14.65","12"
"Intel Pentium CPU G2020 @ 2.90GHz","14.36","1"
"Intel Core i3-10100Y CPU @ 1.30GHz","14.31","1"
"AMD A8-6600K APU with Radeon(tm) HD Graphics","14.3","1"
"Intel Celeron N5095 @ 2.00GHz","14.18","4"
"Intel Core i5-3317U CPU @ 1.70GHz","13.9","2"
"Intel Pentium CPU 4415Y @ 1.60GHz","13.85","1"
"Intel Core i5-2520M CPU @ 2.50GHz","13.82","2"
"Intel Core i3-1000NG4 CPU @ 1.10GHz","13.74","5"
"AMD Ryzen 3 3250U with Radeon Graphics","13.68","9"
"Intel Core i3-2130 CPU @ 3.40GHz","13.64","1"
"Intel Core i3-4005U CPU @ 1.70GHz","13.6","2"
"Intel Pentium CPU G2030 @ 3.00GHz","13.47","1"
"Intel Core i7-3537U CPU @ 2.00GHz","12.79","1"
"Intel Core i7-4712MQ CPU @ 2.30GHz","12.73","1"
"Intel Core i5-2410M CPU @ 2.30GHz","12.41","6"
"Intel Core i3 CPU         530  @ 2.93GHz","12.12","1"
"Intel Celeron J4125 CPU @ 2.00GHz","12.11","2"
"Intel Core i3-5010U CPU @ 2.10GHz","12.11","1"
"Intel Pentium CPU 5405U @ 2.30GHz","11.99","3"
"Intel Core i5-3210M CPU @ 2.50GHz","11.87","5"
"Intel Core i3-3110M CPU @ 2.40GHz","11.76","3"
"AMD A12-9700P RADEON R7, 10 COMPUTE CORES 4C+6G","11.51","1"
"Intel Core i3-5005U CPU @ 2.00GHz","11.45","6"
"Intel Core i5 CPU       M 450  @ 2.40GHz","11.23","1"
"DG1002FGF84HT","10.94","1"
"Intel Core i5 CPU       M 560  @ 2.67GHz","10.56","1"
"AMD A9-9420 RADEON R5, 5 COMPUTE CORES 2C+3G","10.3","3"
"AMD A6-5200 APU with Radeon HD Graphics","10.26","1"
"AMD A8-6410 APU with AMD Radeon R5 Graphics","10.04","6"
"Intel Celeron CPU 1005M @ 1.90GHz","10","2"
"Intel Core i5-3337U CPU @ 1.80GHz","9.96","4"
"AMD Athlon Silver 7120U with Radeon Graphics","9.49","1"
"AMD Athlon(tm) X4 880K Quad Core Processor","9.48","1"
"Intel Celeron N4120 CPU @ 1.10GHz","9.3","5"
"AMD Embedded G-Series GX-420GI Radeon R7E","9.21","1"
"Intel Core i3-3227U CPU @ 1.90GHz","9.15","1"
"Intel Core i3-7100T CPU @ 3.40GHz","8.54","1"
"Intel Celeron J4005 CPU @ 2.00GHz","8.53","1"
"Intel Pentium CPU B960 @ 2.20GHz","8.44","3"
"Intel Pentium CPU  N3710  @ 1.60GHz","8.17","1"
"AMD A8-5545M APU with Radeon(tm) HD Graphics","8.08","1"
"Intel Core i3-6006U CPU @ 2.00GHz","8.03","1"
"Intel N200","7.96","1"
"AMD A6-4400M APU with Radeon(tm) HD Graphics","7.68","1"
"Intel Core i3-4030Y CPU @ 1.60GHz","7.35","1"
"Intel Pentium 3805U @ 1.90GHz","7.12","1"
"AMD A8-7410 APU with AMD Radeon R5 Graphics","6.89","3"
"AMD A6-9225 RADEON R4, 5 COMPUTE CORES 2C+3G","6.84","1"
"Intel Core i7 CPU       S 860  @ 2.53GHz","6.83","1"
"Intel Core i5-4340M CPU @ 2.90GHz","5.74","1"
"Intel Core i7-3517U CPU @ 1.90GHz","5.7","1"
"Intel Celeron CPU N3450 @ 1.10GHz","5.56","2"
"Intel Pentium CPU  N3700  @ 1.60GHz","5.46","1"
"Intel Celeron N4020 CPU @ 1.10GHz","4.2","3"
"Intel Celeron CPU  N3060  @ 1.60GHz","3.65","1"
"Intel Celeron CPU 2950M @ 2.00GHz","3.58","1"
"AMD Sempron(tm) 2650 APU with Radeon(tm) R3","2.78","2"
"Intel Celeron CPU N3350 @ 1.10GHz","2.55","1"
"AMD E1-2100 APU with Radeon HD Graphics","2.15","1"
"AMD A4-1200 APU with Radeon HD Graphics","1.94","1"